x,y,z
-5.95,0,0.092
-5.2,0,0.092
-4.45,0,0.092
-2.25,0,0.092
-1.5,0,0.092
-0.75,0,0.092
0,0,0.092
0.75,0,0.092
1.5,0,0.092
2.25,0,0.092
4.45,0,0.092
5.2,0,0.092
5.95,0,0.092
-5.95,2,0.192
-5.2,2,0.192
-4.45,2,0.192
-2.25,2,0.192
-1.5,2,0.192
-0.75,2,0.192
0,2,0.192
0.75,2,0.192
1.5,2,0.192
2.25,2,0.192
4.45,2,0.192
5.2,2,0.192
5.95,2,0.192
-5.95,4,0.292
-5.2,4,0.292
-4.45,4,0.292
-2.25,4,0.292
-1.5,4,0.292
-0.75,4,0.292
0,4,0.292
0.75,4,0.292
1.5,4,0.292
2.25,4,0.292
4.45,4,0.292
5.2,4,0.292
5.95,4,0.292
-5.95,6,0.392
-5.2,6,0.392
-4.45,6,0.392
-2.25,6,0.392
-1.5,6,0.392
-0.75,6,0.392
0,6,0.392
0.75,6,0.392
1.5,6,0.392
2.25,6,0.392
4.45,6,0.392
5.2,6,0.392
5.95,6,0.392
-5.95,8,0.492
-5.2,8,0.492
-4.45,8,0.492
-2.25,8,0.492
-1.5,8,0.492
-0.75,8,0.492
0,8,0.492
0.75,8,0.492
1.5,8,0.492
2.25,8,0.492
4.45,8,0.492
5.2,8,0.492
5.95,8,0.492
-5.95,10,0.592
-5.2,10,0.592
-4.45,10,0.592
-2.25,10,0.592
-1.5,10,0.592
-0.75,10,0.592
0,10,0.592
0.75,10,0.592
1.5,10,0.592
2.25,10,0.592
4.45,10,0.592
5.2,10,0.592
5.95,10,0.592
-5.95,12.5,0.992
-5.2,12.5,0.992
-4.45,12.5,0.992
-2.25,12.5,0.992
-1.5,12.5,0.992
-0.75,12.5,0.992
0,12.5,0.992
0.75,12.5,0.992
1.5,12.5,0.992
2.25,12.5,0.992
4.45,12.5,0.992
5.2,12.5,0.992
5.95,12.5,0.992
-5.95,14.5,1.192
-5.2,14.5,1.192
-4.45,14.5,1.192
-2.25,14.5,1.192
-1.5,14.5,1.192
-0.75,14.5,1.192
0,14.5,1.192
0.75,14.5,1.192
1.5,14.5,1.192
2.25,14.5,1.192
4.45,14.5,1.192
5.2,14.5,1.192
5.95,14.5,1.192
-5.95,16.5,1.392
-5.2,16.5,1.392
-4.45,16.5,1.392
-2.25,16.5,1.392
-1.5,16.5,1.392
-0.75,16.5,1.392
0,16.5,1.392
0.75,16.5,1.392
1.5,16.5,1.392
2.25,16.5,1.392
4.45,16.5,1.392
5.2,16.5,1.392
5.95,16.5,1.392
